,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,2,1,4,1,2,5,1,4,2,5,1,4,5,11,7,7,6,0,9,8,7,17,10,13,9,17,19,21,21,23,28,14,15,18,24,28,24,24,9,27,30,23,26,24,20,13,23,24,25,29,17,22,9,17,29,32,33,10,17,12,18,34,35,29,30,14,10,22,15,29,33,22,16,11,20,39,13,25,9,15,6,9,13,19,17,11,8,4,9,7,9,5,6,8,10,6,6,13,8,0,5,3,3,9,5,5,4,3,2,6,10,8,7,5,3,4,3,4,9,5,5,3,2,4,9,5,6,6,8,2,4,10,7,4,8,9,3,6,17,7,8,6,7,6,9,17,7,8,8,6,4,8,17,13,4,4,2,1,6,10,7,10,4,6,3,2,7,15,13,9,13,3,5,6,9,8,13,2,4,10,6,3,6,10,4,7,5,17,13,10,14,7,3,4,14,6,14,10,10,3,7,-24,19,13,5,17,5,7,35,20,13,14,21,4,15,19,32,18,20,18,9,15,31,25,36,34,31,19,23,56,39,46,35,31,12,26,67,72,68,51,40,24,38,72,0,101,45,57,15,22,77,92,61,75,64,21,22,82,89,94,67,85,18,21,92,83,65,57,70,22,24,75,79,0,57,40,13,36,66,61,0,54,53,13,18,67,44,48,43,44,4,13,50,43,33,37,40,12,6
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,4,1,4,5,6,12,4,11,14,11,16,12,34,14,12,78,69,29,78,78,13,17,60,63,60,49,80,276,92,360,58,-201,71,45,13,47,119,479,97,62,64,26,14,554,94,310,200,72,19,24,75,137,275,124,61,15,87,119,0,245,115,112,28,15,13,113,108,91,73,18,12,100,74,76,69,45,12,10,61,48,51,49,49,4,28,33,43,42,38,20,4,3,38,54,39,22,0,0,35,35,0,63,34,3,4,1,33,25,36,32,17,7,7,20,26,16,19,15,8,3,20,25,16,22,13,4,4,24,16,14,13,15,5,0,23,12,38,15,16,1,3,35,33,24,36,20,3,0,31,24,15,20,18,2,1,26,19,11,20,16,2,0,18,21,20,10,18,0,20,11,14,15,17,0,0,32,6,28,10,21,22,25,23,19,39,17,2,22,3,1,16,19,18,19,20,17,11,17,28,27,9,36,6,18,16,27,21,25,9,26,8,33,29,30,33,29,12,7,23,22,44,22,28,5,6,32,35,47,38,40,5,4,62,59,49,30,50,38,13,30,110,116,108,112,41,28,81,144,118,21,41,76,32,180,194,187,169,149,69,42,169,220,248,225,201,129,55,270,278,224,216,217,99,57,231,230,276,139,26,127,76,267,319,306,236,25,56,66,185,368,265,215,273,103,83,227,349,313,215,231,122,80,77
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3,1,0,1,3,0,3,2,6,2,0,3,3,0,2,2,1,1,3,5,2,2,0,0,0,1,0,2,1,0,3,1,2,2,2,3,0,1,1,1,1,1,0,0,2,0,0,0,1,0,0,2,1,0,6,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,2,0,0,0,3,5,1,3,1,0,1,0,7,0,0,3,4,8,2,6,6,0,4,3,0,0,4,2,0,4,6,2,1,8,3,9,3,10,1,1,8,8,7,6,0,3,1,3,4,3,6,2,1,9,5,10,4,3,11,2,2,5,2,6,5,2,2,3,8,5,4,1,2,1,3,3,5,1,6,5,1,3,2,4,2,3,3,0,0,9,5,5,4,0,1,1,8,4,7,8,6,0,1,11,3,8,7,15,0,28,16,7,2,10,9,8,3,13,14,11,16,19,4,5,15,13,17,0,6,11,6,23,20,11,10,30,9,3,29,31,20,17,28,2,10,34,27,32,20,31,6,1,42,23,34,19,6,1,9,21,34,20,23,12,3,20,46,39,37,36,16,12,12,40,37,31,31,28,15,8,31
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,7,13,6,3,8,2,5,6,10,8,6,11,2,6,11,11,12,11,2,8,13,10,17,3,0,15,4,6,20,3,24,10,9,2,6,17,27,9,26,13,5,8,28,20,18,9,9,3,1,15,13,12,8,9,5,11,13,6,9,15,13,13,15,5,2,0,23,13,3,26,11,15,11,14,4,0,1,11,5,20,12,16,1,2,23,27,5,11,12,0,10,21,22,13,21,1,0,0,26,25,10,36,10,7,3,40,47,19,35,21,1,4,12,61,33,41,18,17,18,0,47,27,15,23,24,6,33,29,19,21,0,33,29,50,35,8,3,3,2,27,11,8,30,16,21,2,11,13,8,31,31,45,10,20,18,17,16,33,9,1,0,1,8,16,32,17,1,4,32,5,9,27,9,0,2,18,31,18,-15,10,0,0,16,23,8,2,8,0,1,21,21,36,16,11,0,1,0,41,50,30,2,0,1,16,0,38,16,7,0,0,26,19,3,18,35,6,0,14,19,20,23,33,2,0,36,81,12,18,15,2,1,52,46,72,32,6,0,2,13,60,40,0,0,5,1,60,73,65,55,46,12,3,50,43,49,52,16,0,0,22,74,56,42,93,0,0,63,135,89,4,5,6,21,25,37,53,45,0,1,5,8,108,86,111,108,35,13,226,187,185,85,89,1,1,5
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,1,1,5,2,7,2,6,6,1,2,33,16,27,19,34,24,17,71,0,103,68,46,60,48,69,197,103,65,0,50,245,92,121,95,125,98,62,74,91,79,89,82,0,97,59,138,85,79,77,58,35,41,33,84,94,66,54,69,41,23,57,53,55,38,18,49,27,34,23,42,44,32,20,8,17,18,31,17,16,13,13,23,26,13,27,15,3,6,9,7,12,13,9,3,14,10,11,9,4,5,4,2,2,2,9,0,0,3,0,5,5,0,0,0,23,1,8,9,7,0,0,10,0,0,4,3,0,0,5,5,2,6,1,0,0,5,0,0,0,4,0,0,3,0,6,0,3,0,0,3,0,1,1,2,0,0,0,3,0,2,0,0,0,0,1,1,1,0,0,0,0,6,0,4,2,0,0,5,0,2,1,4,0,0,3,1,1,2,2,0,0,2,2,3,3,2,0,0,4,4,1,5,3,0,0,2,1,4,3,2,0,0,12,5,8,2,8,0,0,12,6,9,5,7,0,0,11,0,18,11,15,0,0,27,9,9,10,11,0,0,22,12,13,21,23,0,0,43,10,45,0,35,0,0,59,20,51,20,35,0,0,78,18,43,42,36,0,0,81,22,40,46,29,0,0,95,27,33,55,0,0,0,113,20,40,31,0,104,0,69,24,38,57,37,0,0,92,33,87,17,41,0,0,76,12
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,2,0,0,1,0,0,3,2,3,6,1,2,0,6,6,2,0,2,1,1,3,3,3,0,0,2,0,2,2,0,3,0,0,1,0,1,1,1,0,0,0,3,-1,0,3,1,0,0,1,3,0,0,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,2,1,1,0,0,1,7,4,4,1,0,3,4,9,3,6,2,0,6,8,13,4,12,8,0,3,10,7,6,6,6,2,2,7,0,5,14,4,0,4,9,9,7,6,2,1,7,12,11,6,10,5,1,2,7,4,0,10,2,1,0,4,17,1,5,3,0,4,4,6,5,4,3,2,4,4,3,3,1,2,0,0,4,5,3,2,6,2,5,5,8,3,3,1,0,3,2,4,1,6,6,-1,3,4,11,7,9,10,1,7,5,14,16,11,3,1,2,15,17,7,8,4,3,12,16,19,16,3,7,0,4,35,14,23,10,2,2,17,8,21,0,14,4,7,9,31,31,23,18,0,3,20,19,29,33,15,18,6,19,20,17,28,16,0,5,21,12,11,25,0,5,0,23,16,10,33,0,12,0,11,12,17,29,6,5,6,10,12,8,27,12,2,2,0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2,2,2,4,4,4,14,12,19,18,36,18,14,34,54,34,37,60,39,68,35,70,70,50,53,51,34,44,129,90,53,57,54,29,32,77,68,67,61,43,26,27,61,44,60,65,23,19,95,51,0,93,19,40,19,22,39,34,36,31,31,12,72,18,27,21,39,0,22,0,11,21,18,26,19,6,10,34,35,13,29,13,11,8,13,11,19,9,8,10,4,24,20,0,22,20,1,12,17,18,12,26,0,9,0,22,17,17,23,0,10,8,23,20,16,25,23,13,7,22,16,24,24,0,34,29,36,62,16,29,0,48,23,26,71,42,24,0,58,17,27,45,50,61,0,56,24,26,48,41,28,0,77,19,28,55,28,50,0,59,18,33,54,23,30,0,27,19,34,20,17,14,0,58,12,13,22,21,41,0,33,17,26,16,17,29,0,26,9,11,21,16,21,0,21,15,10,21,8,26,0,32,9,6,12,5,26,0,20,14,10,16,12,20,0,23,16,6,18,9,21,0,17,17,18,18,18,11,0,7,8,17,24,20,21,0,20,12,10,0,39,24,0,11,7,17,28,15,34,0,27,24,39,27,0,41,0,16,13,35,46,23,24,0,36,23,45,32,40,43,0,51,27,50,38,31,30,0,48,65,51,68,46,0,0,19,45,61,51,40,0,0,49,48,50,46,47,105,0,40,45,53,51,58,0,0,123,50,71
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,0,2,1,0,0,2,2,2,1,2,0,0,1,4,3,2,3,2,1,1,3,5,3,3,0,1,0,1,1,2,1,1,0,4,1,0,1,1,0,1,0,1,3,0,1,0,1,2,0,0,2,2,1,0,1,2,3,1,4,0,0,5,1,0,3,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,2,0,1,0,1,0,1,2,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,2,0,1,1,0,0,1,-1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,0,1,3,2,1,3,1,2,0,1,4,1,2,1,2,1,12,1,0,0,1,0,3,20,4,2,4,3,0,0,12,7,0,4,7,0,2,6,2,9,5,11,0,1,10,8,6,2,0,4,3,7,1,13,0,11,1,1,9,3,13,41,6,0,6,11,4,8,16,30,4,3,5
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2,0,0,0,5,0,0,2,0,3,1,4,1,0,5,10,5,14,5,19,19,13,1,4,19,14,5,13,10,1,1,12,19,10,44,11,1,14,26,4,11,8,14,1,6,19,19,22,31,23,10,6,36,18,20,14,13,5,11,11,15,30,10,5,5,4,1,10,11,31,33,1,1,10,3,0,13,10,0,10,21,8,12,12,7,0,1,2,27,37,2,7,1,5,0,14,7,8,6,1,1,17,2,5,4,1,1,0,14,4,5,0,18,0,14,10,9,11,8,9,-1,3,11,16,20,-1,4,15,4,12,7,13,10,10,0,2,11,6,8,21,0,0,6,5,11,2,10,11,21,29,6,12,3,2,6,1,0,14,9,1,14,32,12,22,8,4,3,17,77,19,1,2,12,18,10,3,1,9,18,7,18,23,13,2,12,57,83,5,42,69,0,1,22,32,10,16,25,4,1,26,36,23,136,27,0,0,0,-2,22,17,121,2,8,25,26,16,31,113,4,5,28,32,29,26,99,2,5,33,24,18,25,19,3,0,146,24,16,20,14,1,12,67,24,30,30,18,4,2,189,26,32,1,8,6,6,177,37,59,20,59,11,2,161,28,67,31,22,8,3,240,45,35,19,51,33,10,211,97,39,14,1,3,4,117,58,28,21,3,19,0,263,33,24,30,32,4,3,204,16,30,28,24,1,2,7
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,4,2,5,1,2,4,2,4,3,6,8,8,8,8,9,6,11,3,2,13,11,7,11,12,7,10,14,10,8,8,12,6,2,10,11,11,20,10,12,7,32,32,22,13,12,9,5,22,8,15,13,17,11,7,26,16,10,16,20,9,10,17,18,23,17,13,11,5,28,15,12,9,0,14,20,0,31,0,13,8,2,4,20,23,0,0,0,0,40,11,22,5,6,13,4,20,14,9,10,0,15,4,3,44,30,16,11,15,19,1,22,18,18,24,14,9,3,31,34,13,27,17,15,6,42,20,48,52,30,10,8,42,51,21,23,26,22,16,32,45,22,32,37,4,11,33,35,27,24,23,3,8,67,58,26,14,14,14,32,20,33,10,22,11,15,1,0,38,33,14,15,12,9,28,22,24,0,29,1,0,36,24,4,20,17,8,2,36,12,10,20,12,2,0,0,38,23,6,16,5,0,14,25,12,8,11,0,0,31,21,8,7,17,0,8,20,19,8,18,6,14,0,36,13,8,14,14,10,0,37,17,17,5,21,3,2,36,20,18,23,15,19,0,53,16,18,6,10,27,1,29,15,28,37,33,12,0,56,24,42,41,56,19,5,48,42,26,34,36,19,2,79,43,23,6,3,41,28,85,28,40,29,24,31,13,91,38,48,40,45,21,19,98,31,41,55,70,40,3,50
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,0,3,2,0,1,2,0,0,2,1,2,1,3,0,0,1,4,3,1,5,1,0,3,0,1,0,5,5,0,0,2,3,1,0,1,0,0,2,0,5,0,1,0,1,6,1,0,2,4,0,0,1,4,2,3,2,1,1,1,3,1,8,2,2,3,2,1,2,3,10,1,3,3,2,0,5,1,2,1,3,3,1,5,0,1,3,2,1,4,9,3,1,2,5,8,5,5,5,1,0,11,23,3,4,12,3,6,2,20,12,27,11,1,10,13,5,3,12,26,11,1,5,10,0,5,37,6,2,21,18,0,6,33,3,11,16,22,6,-1,12,2,10,17,15,9,5,7,2,6,21,8,10,24,11,2,0,8,10,13,5,10,1,16,14,19,2,0,3,5,3,12,11,11,0,10,1,3,30,10,23,11,5,2,1,10,2,8,9,2,4,1,0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,3,0,1,1,0,1,1,2,0,0,0,4,1,1,0,0,6,0,2,2,0,1,2,2,0,2,0,1,1,1,4,2,1,0,1,1,0,5,1,2,1,1,0,4,1,0,5,1,0,0,0,1,1,0,0,0,0,0,1,3,1,0,1,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,4,-4,0,0,2,0,0,1,0,1,1,0,2,1,1,2,1,2,0,0,0,1,2,1,0,0,2,0,2,1,1,1,2,0,1,5,2,0,1,0,4,1,2,2,0,2,0,4,0,2,0,1,0,2,0,2,2,3,2,0,5,1,0,0,0,3,0,7,1,2,2,0,10,2,8,0,1,3,7,10,6,8,4,3,5,7,10,8,7,3,3,4,24,6,11,15,3,7,12,8,5,18,11,5,4,4,10,0,18,8,8,6,14,12,11,13,12,7,9,15,12,29,17,15,11,5,0,42,12,10,19,10,7,26,16,10,39,0,6,6,37,4,10,5,13,0,12,27,12,11,12,18,6,9,42,16,23,27,22,0,5,13,24,10,21,0,6,2,5,5,18,0,4,0,0,12,6,0,0,28,0,2,17,5,7,12,0,0,0,3,1,8,23,0,0,0,13
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,2,2,1,7,1,1,6,7,4,4,4,4,5,16,12,1,8,6,2,3,9,15,8,5,3,1,3,21,6,9,9,6,1,2,10,7,8,8,8,0,0,9,6,7,6,4,2,2,4,0,6,1,3,0,0,6,5,5,3,4,0,2,5,4,4,3,5,0,0,5,2,3,0,1,3,0,5,2,2,2,0,0,0,4,1,2,1,1,1,0,2,1,3,2,7,1,0,2,2,6,3,0,0,1,5,3,3,6,5,1,2,4,4,6,7,6,0,1,9,13,3,7,12,0,0,13,14,13,5,8,1,1,15,17,10,7,3,0,2,13,9,11,6,13,4,4,17,17,10,6,10,1,4,14,19,15,8,11,2,1,9,12,14,11,4,3,0,1,9,13,12,11,6,0,7,12,6,9,4,3,2,14,8,11,12,11,0,3,11,13,4,9,7,1,3,11,9,10,6,4,3,6,15,13,11,11,14,3,2,18,19,11,13,11,4,2,22,13,20,20,11,8,9,21,17,21,16,0,9,6,7,19,11,12,23,12,10,6,26,18,15,21,10,15,15,16,0,24,13,19,7,15,54,24,24,14,22,15,11,23,35,27,35,22,8,14,42,16,17,28,23,6,22,43,45,0,29,13,13,22,48,36,0,38,20,5,19,62,39,31,35,23,14,29,44,34,43,27,35,7,43
